-0.043073,0.070897,0.796199,0.032533,0.010111,-0.628991,0.776666,-0.052424,0.144991,0.229355,0.112857,-0.056853,-0.261680,-0.093785,-0.131577,-0.377377,0.152049,-0.096332,-0.003105,0.021714,0.050367,0.228069,0.097720,0.423780,-0.254669,0.473882,0.286021,-0.106390,0.029606,-0.133645,-0.388283,0.501324,0.559534,-0.180545,0.052615,-0.071918
-0.044067,0.072095,0.796483,0.034164,0.009321,-0.625546,0.779383,-0.041731,0.148104,0.252223,0.114557,-0.055187,-0.251148,-0.097201,-0.138045,-0.384312,0.157949,-0.098783,-0.004239,0.019728,0.047995,0.228262,0.098622,0.429290,-0.245901,0.447606,0.284515,-0.106267,0.029468,-0.134403,-0.392282,0.487003,0.540886,-0.185035,0.053316,-0.076025
-0.045004,0.073385,0.796781,0.035755,0.008367,-0.622241,0.781964,-0.029500,0.151582,0.278174,0.116502,-0.052743,-0.240529,-0.100487,-0.144775,-0.390746,0.164194,-0.101445,-0.005132,0.017934,0.045494,0.228569,0.099087,0.435110,-0.237830,0.420222,0.283718,-0.106028,0.028134,-0.135241,-0.396391,0.473062,0.522198,-0.190083,0.054186,-0.079291
-0.045877,0.074601,0.797046,0.037283,0.007371,-0.618979,0.784488,-0.016435,0.155300,0.305075,0.118673,-0.049972,-0.229830,-0.103687,-0.151572,-0.397012,0.170660,-0.104244,-0.005876,0.016151,0.042991,0.228918,0.098877,0.441240,-0.230539,0.392276,0.282799,-0.105735,0.026398,-0.136305,-0.400632,0.459779,0.503807,-0.194766,0.054965,-0.082129
-0.046697,0.075794,0.797307,0.038699,0.006485,-0.615651,0.787041,-0.010047,0.161542,0.329626,0.135973,-0.055186,-0.219160,-0.106413,-0.157972,-0.403568,0.176212,-0.106575,-0.006578,0.014157,0.040698,0.229228,0.097830,0.447663,-0.224071,0.364238,0.280959,-0.105450,0.025047,-0.137759,-0.405018,0.447459,0.486074,-0.198132,0.055387,-0.084966
-0.047602,0.077050,0.797525,0.040019,0.005704,-0.612246,0.789634,-0.008305,0.170228,0.352395,0.164433,-0.065944,-0.208225,-0.108957,-0.164122,-0.410433,0.181525,-0.108797,-0.007217,0.011918,0.038591,0.229456,0.095898,0.454406,-0.218580,0.336199,0.277684,-0.105340,0.024263,-0.139610,-0.409561,0.436189,0.468985,-0.199896,0.055346,-0.087843
-0.048404,0.078254,0.797701,0.041190,0.005016,-0.608805,0.792234,-0.005801,0.179922,0.374990,0.192871,-0.076244,-0.197089,-0.111191,-0.169896,-0.417521,0.186443,-0.110844,-0.007785,0.009521,0.036772,0.229639,0.093216,0.461469,-0.214014,0.307859,0.273499,-0.105309,0.023628,-0.141752,-0.414265,0.425800,0.452354,-0.200568,0.054995,-0.090554
-0.049169,0.079474,0.797846,0.042110,0.004531,-0.605305,0.794866,-0.002839,0.190511,0.395951,0.220746,-0.086551,-0.186461,-0.112790,-0.174814,-0.424992,0.190132,-0.112299,-0.008393,0.006914,0.035530,0.229782,0.089782,0.468769,-0.210105,0.279278,0.269168,-0.105071,0.023061,-0.144242,-0.419136,0.416256,0.436412,-0.200423,0.054417,-0.093162
-0.049882,0.080631,0.797917,0.042756,0.004307,-0.601724,0.797547,0.000417,0.201533,0.413895,0.247031,-0.097054,-0.177053,-0.114056,-0.178867,-0.432830,0.193114,-0.113426,-0.009108,0.004038,0.034981,0.229877,0.085593,0.476170,-0.206557,0.250525,0.265487,-0.104344,0.022482,-0.147136,-0.424170,0.407546,0.421368,-0.199730,0.053723,-0.095735
-0.050595,0.081870,0.797964,0.043098,0.004371,-0.598056,0.800282,0.003819,0.212950,0.428376,0.271734,-0.108121,-0.169338,-0.114831,-0.181873,-0.441077,0.194976,-0.114020,-0.010021,0.000814,0.035227,0.229888,0.080637,0.483612,-0.203347,0.221531,0.262902,-0.102871,0.021863,-0.150627,-0.429393,0.399976,0.407387,-0.198069,0.052862,-0.098515
-0.051280,0.083164,0.797927,0.043213,0.004650,-0.594314,0.803058,0.007466,0.224659,0.440215,0.295047,-0.119388,-0.162867,-0.115234,-0.184112,-0.449655,0.196011,-0.114218,-0.011045,-0.002730,0.036076,0.229820,0.074902,0.491092,-0.200594,0.192329,0.260961,-0.100876,0.021253,-0.154689,-0.434807,0.393510,0.394380,-0.195443,0.051800,-0.101404
